SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
896,22-07-2025 15.24,Puff,HP413,440,237,320,318,610,577,296,547,907,26.31,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
897,22-07-2025 15.24,Puff,HP413,440,214,302,300,647,565,282,555,908,21.14,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
898,22-07-2025 15.24,Puff,HP413,440,227,340,338,633,588,319,593,903,29.67,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
899,22-07-2025 15.25,Puff,HP413,440,222,326,324,595,580,312,583,914,26.05,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
900,22-07-2025 15.25,Puff,HP413,440,229,305,303,610,581,291,546,907,25.15,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
901,22-07-2025 15.25,Puff,HP501,440,206,341,339,613,572,305,520,909,21.83,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
902,22-07-2025 15.25,Puff,HP501,440,236,345,343,643,575,320,536,909,21.44,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
903,22-07-2025 15.25,Puff,HP501,440,237,229,228,665,572,315,569,907,23.75,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
904,22-07-2025 15.25,Puff,HP501,440,225,293,292,620,593,295,541,922,26.94,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
905,22-07-2025 15.25,Puff,HP501,440,224,323,321,578,577,316,553,909,22.51,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
906,22-07-2025 15.25,Puff,HP501,440,225,294,293,578,572,253,511,909,27.44,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
907,22-07-2025 15.25,Puff,HP501,440,214,334,332,544,574,304,547,915,27.47,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
908,22-07-2025 15.25,Puff,HP501,440,219,224,223,629,568,278,574,912,28.68,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
909,22-07-2025 15.25,Puff,HP501,440,220,307,305,600,588,315,557,907,24.78,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
910,22-07-2025 15.25,Puff,HP503,440,220,288,287,769,566,275,568,911,23.51,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
911,22-07-2025 15.25,Puff,HP503,440,214,318,316,713,569,290,540,914,26.24,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
912,22-07-2025 15.25,Puff,HP503,440,210,341,339,689,574,329,571,910,22.32,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
913,22-07-2025 15.25,Puff,HP503,440,222,376,374,686,578,322,543,909,20.85,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
914,22-07-2025 15.25,Puff,HP503,440,222,281,280,666,578,311,539,915,20.82,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
915,22-07-2025 15.25,Puff,HP503,440,211,325,323,703,576,270,532,911,22.51,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
916,22-07-2025 15.25,Puff,HP503,440,241,310,308,703,580,289,512,904,21.14,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
917,22-07-2025 15.25,Puff,HP503,440,225,290,289,654,585,309,599,903,21.66,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
918,22-07-2025 15.25,Puff,HP503,440,198,317,315,763,578,334,538,910,21.81,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
919,22-07-2025 15.25,Puff,HP322,440,228,220,219,569,570,283,534,904,22.24,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
920,22-07-2025 15.25,Puff,HP322,440,232,346,344,580,581,291,575,905,24.12,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
921,22-07-2025 15.25,Puff,HP322,440,246,273,272,576,567,302,556,912,26.9,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,8
922,22-07-2025 15.25,Puff,HP322,440,231,323,321,560,579,247,547,910,29.96,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
923,22-07-2025 15.25,Puff,HP322,440,251,263,262,563,568,336,519,914,27.9,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
924,22-07-2025 15.25,Puff,HP322,440,238,261,260,601,570,324,552,906,25.69,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
925,22-07-2025 15.25,Puff,HP322,440,241,346,344,608,590,286,547,905,28.33,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
926,22-07-2025 15.25,Puff,HP322,440,218,402,400,557,583,335,549,921,29.63,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
927,22-07-2025 15.25,Puff,HP322,440,216,297,296,641,583,281,561,915,21.75,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
928,22-07-2025 15.25,Puff,HP324,440,201,268,267,621,567,267,558,912,27.18,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
929,22-07-2025 15.25,Puff,HP324,440,212,362,360,570,568,299,510,914,27.32,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
930,22-07-2025 15.25,Puff,HP324,440,225,341,339,618,596,325,511,916,27.17,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
931,22-07-2025 15.25,Puff,HP324,440,226,213,212,496,581,306,556,914,22.44,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
932,22-07-2025 15.25,Puff,HP324,440,235,300,299,638,554,329,585,901,25.75,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
933,22-07-2025 15.26,Puff,HP324,440,214,343,341,554,603,278,549,913,24.64,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
934,22-07-2025 15.26,Puff,HP324,440,219,308,306,603,578,269,580,915,21.75,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
935,22-07-2025 15.26,Puff,HP324,440,231,301,299,574,561,332,533,916,29.42,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
936,22-07-2025 15.26,Puff,HP324,440,201,349,347,608,584,304,555,907,30,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
937,22-07-2025 15.26,Puff,HP354,440,222,256,255,648,578,297,542,909,23.01,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
938,22-07-2025 15.26,Puff,HP354,440,210,197,196,648,586,279,560,902,23.82,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
939,22-07-2025 15.26,Puff,HP354,440,221,228,227,676,560,281,528,908,28.77,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
940,22-07-2025 15.26,Puff,HP354,440,230,199,198,614,574,306,536,914,26.85,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
941,22-07-2025 15.26,Puff,HP354,440,204,348,346,672,585,322,504,903,20.25,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
942,22-07-2025 15.26,Puff,HP354,440,221,337,335,606,580,257,575,907,22.17,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
943,22-07-2025 15.26,Puff,HP354,440,220,341,339,669,585,313,547,908,29.51,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
944,22-07-2025 15.26,Puff,HP354,440,220,333,331,667,575,286,564,910,25.95,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
945,22-07-2025 15.26,Puff,HP354,440,227,375,373,651,559,291,529,915,29.53,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
946,22-07-2025 15.26,Puff,HP413,440,242,382,380,660,560,281,570,919,20.77,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
947,22-07-2025 15.26,Puff,HP413,440,243,339,337,683,572,266,581,905,24.94,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
948,22-07-2025 15.26,Puff,HP413,440,233,343,341,623,575,305,572,916,27.46,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
949,22-07-2025 15.26,Puff,HP413,440,246,347,345,589,579,326,520,908,26.07,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
950,22-07-2025 15.26,Puff,HP413,440,238,318,316,531,581,269,558,916,26.79,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
951,22-07-2025 15.26,Puff,HP413,440,203,281,280,537,554,320,556,912,25.16,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
952,22-07-2025 15.26,Puff,HP413,440,234,323,321,604,580,298,532,909,21.46,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
953,22-07-2025 15.26,Puff,HP413,440,227,358,356,647,570,282,605,913,22.87,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
954,22-07-2025 15.26,Puff,HP413,440,197,368,366,586,580,267,579,910,21.52,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
955,22-07-2025 15.26,Puff,HP501,440,220,311,309,595,586,303,576,907,29.55,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
956,22-07-2025 15.26,Puff,HP501,440,208,252,251,613,584,276,534,903,22.22,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
957,22-07-2025 15.26,Puff,HP501,440,202,225,224,554,580,324,577,909,26.36,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
958,22-07-2025 15.26,Puff,HP501,440,192,326,324,704,571,339,570,919,20.34,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
959,22-07-2025 15.26,Puff,HP501,440,234,334,332,634,559,301,571,910,27.98,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
960,22-07-2025 15.26,Puff,HP501,440,232,364,362,537,583,338,559,915,23.26,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
961,22-07-2025 15.26,Puff,HP501,440,217,321,319,620,566,316,520,903,20.55,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
962,22-07-2025 15.26,Puff,HP501,440,210,358,356,631,576,326,535,898,21.65,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
963,22-07-2025 15.27,Puff,HP501,440,238,379,377,720,559,313,551,902,20.48,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
964,22-07-2025 15.27,Puff,HP503,440,225,301,299,716,564,284,543,912,26.53,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
965,22-07-2025 15.27,Puff,HP503,440,201,224,223,716,590,317,535,924,26.2,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
966,22-07-2025 15.28,Puff,HP503,440,205,282,281,667,567,349,576,914,29.11,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
967,22-07-2025 15.28,Puff,HP503,440,191,356,354,708,560,319,557,907,24.77,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
968,22-07-2025 15.28,Puff,HP503,440,229,396,394,690,587,261,535,909,23.26,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
969,22-07-2025 15.28,Puff,HP503,440,232,280,279,683,577,331,511,908,29.12,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
970,22-07-2025 15.28,Puff,HP503,440,245,318,316,676,564,304,521,910,22.85,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
971,22-07-2025 15.28,Puff,HP503,440,189,321,319,721,581,287,549,902,23.62,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
972,22-07-2025 15.28,Puff,HP503,440,196,343,341,697,586,310,496,907,21.82,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
973,22-07-2025 15.28,Puff,HP322,440,192,222,221,654,569,269,522,910,26.55,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
974,22-07-2025 15.28,Puff,HP322,440,226,358,356,661,584,252,562,907,23.03,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
975,22-07-2025 15.28,Puff,HP322,440,231,312,310,605,580,272,595,911,22.38,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
976,22-07-2025 15.28,Puff,HP322,440,230,280,279,587,575,305,553,913,20.56,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
977,22-07-2025 15.28,Puff,HP322,440,217,322,320,597,593,330,505,910,21.02,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
978,22-07-2025 15.28,Puff,HP322,440,198,283,282,589,576,301,566,919,25.88,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
979,22-07-2025 15.28,Puff,HP322,440,238,355,353,643,579,324,512,904,24.48,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
980,22-07-2025 15.28,Puff,HP322,440,229,317,315,628,570,308,550,914,23.43,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
981,22-07-2025 15.28,Puff,HP322,440,202,310,308,690,595,244,559,907,28.42,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
982,22-07-2025 15.28,Puff,HP324,440,246,281,280,548,564,313,511,910,21.03,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
983,22-07-2025 15.28,Puff,HP324,440,204,336,334,659,579,253,619,915,24.16,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
984,22-07-2025 15.28,Puff,HP324,440,223,293,292,609,552,255,561,903,25.5,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
985,22-07-2025 15.28,Puff,HP324,440,220,322,320,598,594,339,599,913,20.73,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
986,22-07-2025 15.28,Puff,HP324,440,202,363,361,568,578,288,539,924,25.04,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
987,22-07-2025 15.28,Puff,HP324,440,192,321,319,605,579,265,587,910,23.81,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
988,22-07-2025 15.28,Puff,HP324,440,239,277,276,588,576,308,552,913,25.05,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
989,22-07-2025 15.28,Puff,HP324,440,241,312,310,626,579,289,557,912,27.98,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
990,22-07-2025 15.28,Puff,HP324,440,230,278,277,620,597,333,560,910,24.26,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
991,22-07-2025 15.28,Puff,HP354,440,234,338,336,658,571,303,496,906,26.14,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
992,22-07-2025 15.28,Puff,HP354,440,223,342,340,674,587,301,534,909,21.08,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
993,22-07-2025 15.28,Puff,HP354,440,218,378,376,616,570,294,555,910,27.56,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
994,22-07-2025 15.28,Puff,HP354,440,212,354,352,638,574,314,564,906,25.71,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
995,22-07-2025 15.28,Puff,HP354,440,229,379,377,612,579,294,552,914,22.57,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
996,22-07-2025 15.29,Puff,HP354,440,215,400,398,644,580,325,583,912,29.78,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
997,22-07-2025 15.29,Puff,HP354,440,226,207,206,682,585,315,538,910,20.44,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
998,22-07-2025 15.29,Puff,HP354,440,220,299,298,690,589,248,517,905,20.65,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
999,22-07-2025 15.29,Puff,HP354,440,231,344,342,665,582,297,570,902,27.69,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1000,22-07-2025 15.29,Puff,HP413,440,225,361,359,596,573,325,531,913,23.43,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1001,22-07-2025 15.29,Puff,HP413,440,248,387,385,641,575,313,539,916,23.75,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1002,22-07-2025 15.29,Puff,HP413,440,213,276,275,653,573,283,571,910,23.91,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1003,22-07-2025 15.29,Puff,HP413,440,227,391,389,533,572,248,579,922,23.72,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1004,22-07-2025 15.29,Puff,HP413,440,252,363,361,624,576,321,588,912,21.4,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1005,22-07-2025 15.29,Puff,HP413,440,219,259,258,601,567,322,541,909,21.73,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1006,22-07-2025 15.29,Puff,HP413,440,219,406,404,519,591,324,593,920,29.2,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1007,22-07-2025 15.29,Puff,HP413,440,239,374,372,654,572,298,562,909,26.95,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1008,22-07-2025 15.29,Puff,HP413,440,231,259,258,621,575,298,546,905,23,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1009,22-07-2025 15.29,Puff,HP501,440,245,301,299,621,592,306,583,914,26.13,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1010,22-07-2025 15.29,Puff,HP501,440,242,304,302,608,581,312,548,903,26.46,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1011,22-07-2025 15.29,Puff,HP501,440,211,243,242,644,574,282,541,911,29.93,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1012,22-07-2025 15.29,Puff,HP501,440,198,300,299,629,597,290,540,912,29.55,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1013,22-07-2025 15.29,Puff,HP501,440,218,325,323,582,574,268,575,911,29.95,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1014,22-07-2025 15.29,Puff,HP501,440,207,376,374,630,576,276,522,913,29.46,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1015,22-07-2025 15.29,Puff,HP501,440,211,327,325,651,574,336,542,911,29.25,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1016,22-07-2025 15.29,Puff,HP501,440,241,254,253,611,565,311,570,916,26.82,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1017,22-07-2025 15.29,Puff,HP501,440,230,301,299,583,572,258,566,908,20.36,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1018,22-07-2025 15.29,Puff,HP503,440,212,238,237,682,562,348,590,912,23.88,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1019,22-07-2025 15.29,Puff,HP503,440,223,377,375,725,577,300,566,915,27.8,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1020,22-07-2025 15.29,Puff,HP503,440,202,300,299,687,572,310,498,913,29.05,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1021,22-07-2025 15.29,Puff,HP503,440,228,247,246,666,586,330,554,917,28.8,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1022,22-07-2025 15.29,Puff,HP503,440,211,294,293,723,581,254,577,910,21.28,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1023,22-07-2025 15.29,Puff,HP503,440,246,297,296,752,571,277,577,908,28.59,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1024,22-07-2025 15.29,Puff,HP503,440,222,272,271,679,583,345,549,910,25.2,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1025,22-07-2025 15.29,Puff,HP503,440,227,277,276,647,573,283,518,902,23.04,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1026,22-07-2025 15.29,Puff,HP503,440,242,309,307,724,572,239,539,909,24.03,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1027,22-07-2025 15.29,Puff,HP322,440,223,344,342,636,580,313,549,908,26.51,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1028,22-07-2025 15.29,Puff,HP322,440,234,339,337,582,590,356,571,907,22.92,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1029,22-07-2025 15.30,Puff,HP322,440,194,250,249,611,574,253,565,908,21.29,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1030,22-07-2025 15.30,Puff,HP322,440,226,319,317,597,563,305,575,912,28.45,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1031,22-07-2025 15.30,Puff,HP322,440,205,380,378,611,581,324,551,908,26.22,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1032,22-07-2025 15.30,Puff,HP322,440,201,358,356,582,561,254,541,905,29.96,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1033,22-07-2025 15.30,Puff,HP322,440,207,318,316,648,579,306,532,909,20.12,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1034,22-07-2025 15.30,Puff,HP322,440,230,277,276,610,588,276,590,905,23.45,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1035,22-07-2025 15.30,Puff,HP322,440,232,335,333,591,573,278,570,921,27.96,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1036,22-07-2025 15.30,Puff,HP324,440,192,279,278,593,572,315,486,908,26.11,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1037,22-07-2025 15.30,Puff,HP324,440,207,278,277,676,563,236,613,906,24.67,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1038,22-07-2025 15.30,Puff,HP324,440,209,261,260,628,571,282,563,914,25.3,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1039,22-07-2025 15.30,Puff,HP324,440,181,326,324,605,560,334,547,913,27.13,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1040,22-07-2025 15.30,Puff,HP324,440,198,373,371,637,575,285,527,912,27.77,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1041,22-07-2025 15.30,Puff,HP324,440,214,227,226,596,587,281,569,916,25.15,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1042,22-07-2025 15.30,Puff,HP324,440,183,369,367,563,577,236,576,914,23.19,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1043,22-07-2025 15.30,Puff,HP324,440,217,364,362,606,592,290,552,909,20.91,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1044,22-07-2025 15.30,Puff,HP324,440,210,357,355,583,592,333,563,917,22.51,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1045,22-07-2025 15.30,Puff,HP354,440,206,218,217,603,571,264,536,918,26.54,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1046,22-07-2025 15.30,Puff,HP354,440,226,310,308,654,569,319,537,904,29.84,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1047,22-07-2025 15.30,Puff,HP354,440,225,373,371,658,588,324,522,911,26.91,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1048,22-07-2025 15.30,Puff,HP354,440,221,313,311,671,573,288,556,906,23.96,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1049,22-07-2025 15.30,Puff,HP354,440,219,361,359,634,589,318,576,908,22.78,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1050,22-07-2025 15.30,Puff,HP354,440,201,351,349,622,596,281,584,914,21.26,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1051,22-07-2025 15.30,Puff,HP354,440,246,396,394,609,575,246,570,921,25.69,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1052,22-07-2025 15.30,Puff,HP354,440,217,328,326,653,570,348,583,913,23.92,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1053,22-07-2025 15.30,Puff,HP354,440,206,318,316,659,563,273,596,902,21.57,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1054,22-07-2025 15.30,Puff,HP413,440,237,206,205,582,572,324,508,908,26.32,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1055,22-07-2025 15.30,Puff,HP413,440,215,278,277,634,564,297,547,906,28.28,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1056,22-07-2025 15.30,Puff,HP413,440,215,292,291,566,579,243,575,909,28.05,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1057,22-07-2025 15.30,Puff,HP413,440,253,359,357,563,569,308,572,909,28.97,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1058,22-07-2025 15.30,Puff,HP413,440,211,204,203,530,583,276,509,910,26.88,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1059,22-07-2025 15.30,Puff,HP413,440,225,273,272,632,574,294,559,917,27.95,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1060,22-07-2025 15.30,Puff,HP413,440,191,339,337,581,582,321,592,908,20.6,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1061,22-07-2025 15.30,Puff,HP413,440,239,353,351,583,569,353,584,911,21.37,52,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1062,22-07-2025 15.31,Puff,HP413,440,218,310,308,622,589,310,588,912,26.35,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1063,22-07-2025 15.31,Puff,HP501,440,240,370,368,547,577,283,543,906,25.2,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1064,22-07-2025 15.31,Puff,HP501,440,222,378,376,632,575,300,531,911,26.76,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1065,22-07-2025 15.31,Puff,HP501,440,199,307,305,581,583,278,560,910,20.33,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1066,22-07-2025 15.31,Puff,HP501,440,246,313,311,627,576,263,582,914,28.03,51,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1067,22-07-2025 15.31,Puff,HP501,440,245,242,241,561,569,331,539,916,28.78,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1068,22-07-2025 15.31,Puff,HP501,440,212,352,350,588,573,274,533,911,20.99,50,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1069,22-07-2025 15.31,Puff,HP501,440,199,432,430,652,580,344,522,910,26.87,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1070,22-07-2025 15.31,Puff,HP501,440,212,401,399,622,583,307,490,917,20.72,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1071,22-07-2025 15.31,Puff,HP501,440,235,303,301,580,586,307,560,911,22.77,54,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1072,22-07-2025 15.31,Puff,HP503,440,218,341,339,669,579,265,541,910,24.92,53,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1073,22-07-2025 15.31,Puff,HP503,440,222,290,289,679,569,299,556,910,20.12,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
1074,22-07-2025 15.31,Puff,HP503,440,240,319,317,629,576,296,560,909,23.39,55,"1,2,3,4,5,6,7,8",1-Octen-3-ol,2,3
