SNO,Timestamp,Phase,MQ136_A,MQ136_B,MQ136_C,MQ138_A,MQ138_B,MQ138_C,BME688_HP501,BME688_HP503,BME688_HP322,TGS2602_A,TGS2602_B,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
877,7/16/25 14:42,Puff,1741,1660,1731,686,619,650,1751,1780,1145,643,682,23.04,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
878,7/16/25 14:42,Puff,1693,1748,1676,657,633,688,1748,1760,1142,654,610,23.42,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
879,7/16/25 14:42,Puff,1743,1685,1621,618,618,620,1755,1757,1138,653,674,25.27,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
880,7/16/25 14:42,Puff,1744,1728,1710,624,681,667,1763,1763,1135,686,617,24.25,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
881,7/16/25 14:42,Puff,1711,1653,1704,610,670,690,1775,1752,1132,637,619,22.44,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,15
882,7/16/25 14:42,Puff,1653,1649,1624,653,624,670,1725,1740,1128,649,682,26.1,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
883,7/16/25 14:43,Puff,1759,1637,1743,629,647,642,1760,1747,1125,642,611,22.91,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
884,7/16/25 14:43,Puff,1720,1627,1693,663,686,622,1769,1749,1122,668,625,27.68,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
885,7/16/25 14:43,Puff,1674,1738,1725,612,688,647,1774,1736,1118,688,635,22.63,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
886,7/16/25 14:43,Puff,1646,1635,1757,679,626,620,1731,1750,1115,650,660,27.13,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
887,7/16/25 14:43,Puff,1733,1655,1738,672,674,661,1749,1738,1111,619,640,27.12,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
888,7/16/25 14:43,Puff,1624,1756,1627,687,632,679,1750,1739,1108,634,636,26.29,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
889,7/16/25 14:43,Puff,1703,1721,1647,670,636,611,1736,1734,1105,616,620,26.09,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
890,7/16/25 14:43,Puff,1699,1655,1712,682,675,663,1727,1732,1101,629,685,27.4,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
891,7/16/25 14:43,Puff,1678,1718,1667,686,669,664,1775,1765,1098,627,673,24.35,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
892,7/16/25 14:43,Puff,1681,1661,1699,641,624,669,1750,1755,1095,652,682,27.68,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
893,7/16/25 14:43,Puff,1656,1697,1743,677,632,652,1722,1730,1092,667,670,24.16,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
894,7/16/25 14:43,Puff,1742,1648,1743,664,666,679,1731,1769,1088,629,612,26.02,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
895,7/16/25 14:43,Puff,1647,1733,1705,670,623,638,1734,1731,1085,646,638,23.21,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
896,7/16/25 14:43,Puff,1748,1743,1693,631,687,637,1720,1762,1082,653,654,25.31,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
897,7/16/25 14:43,Puff,1628,1652,1650,621,675,688,1744,1752,1079,652,639,23.21,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
898,7/16/25 14:43,Puff,1645,1750,1688,637,685,681,1724,1735,1075,665,669,26.47,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
899,7/16/25 14:43,Puff,1689,1731,1742,654,673,625,1748,1751,1072,645,622,26.27,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
900,7/16/25 14:43,Puff,1725,1730,1721,653,642,625,1746,1775,1069,664,647,22.6,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
901,7/16/25 14:43,Puff,1644,1646,1716,661,618,675,1776,1736,1066,687,618,22.33,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
902,7/16/25 14:43,Puff,1737,1722,1666,642,684,652,1730,1766,1062,650,655,25.5,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
903,7/16/25 14:43,Puff,1679,1632,1738,654,622,643,1767,1764,1059,676,672,24.1,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
904,7/16/25 14:43,Puff,1711,1634,1742,643,673,668,1765,1748,1056,683,680,22.7,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
905,7/16/25 14:43,Puff,1726,1645,1748,653,636,621,1731,1773,1053,649,638,23.77,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
906,7/16/25 14:44,Puff,1671,1641,1747,629,662,631,1760,1779,1050,634,629,24.24,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
907,7/16/25 14:44,Puff,1739,1704,1691,634,666,615,1745,1778,1047,625,612,26.75,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
908,7/16/25 14:44,Puff,1634,1652,1714,664,673,685,1734,1758,1044,656,683,27.62,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
909,7/16/25 14:44,Puff,1621,1682,1752,619,646,650,1772,1769,1040,664,616,24.47,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
910,7/16/25 14:44,Puff,1652,1742,1668,642,675,640,1772,1767,1037,685,668,24.74,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
911,7/16/25 14:44,Puff,1732,1653,1751,624,613,664,1768,1731,1034,665,624,26.94,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
912,7/16/25 14:44,Puff,1650,1728,1662,626,654,690,1745,1735,1031,610,648,24.7,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
913,7/16/25 14:44,Puff,1637,1755,1719,657,676,613,1735,1726,1028,622,610,25.78,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
914,7/16/25 14:44,Puff,1666,1692,1682,681,611,645,1748,1776,1025,611,634,24.14,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
915,7/16/25 14:44,Puff,1620,1646,1681,631,624,680,1764,1779,1022,674,649,27.63,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
916,7/16/25 14:44,Puff,1657,1741,1635,666,640,629,1751,1760,1019,643,647,24.92,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
917,7/16/25 14:44,Puff,1751,1701,1725,689,629,631,1725,1770,1016,690,665,25.07,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
918,7/16/25 14:44,Puff,1674,1681,1636,633,655,657,1759,1757,1013,661,677,23.21,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
919,7/16/25 14:44,Puff,1733,1649,1624,636,611,629,1742,1761,1010,663,632,25.09,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
920,7/16/25 14:44,Puff,1672,1682,1738,658,651,637,1737,1775,1007,644,679,26.9,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
921,7/16/25 14:44,Puff,1719,1705,1701,633,631,625,1775,1768,1004,615,613,24.16,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
922,7/16/25 14:44,Puff,1752,1674,1695,615,616,689,1738,1753,1001,619,657,24.76,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
923,7/16/25 14:44,Puff,1657,1744,1723,660,666,686,1726,1775,998,652,650,25.52,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
924,7/16/25 14:44,Puff,1645,1696,1702,690,681,689,1720,1772,995,679,657,24.89,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
925,7/16/25 14:44,Puff,1661,1756,1697,658,676,655,1725,1772,992,658,614,22.7,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
926,7/16/25 14:44,Puff,1690,1730,1635,611,682,675,1757,1765,989,643,673,26.52,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
927,7/16/25 14:44,Puff,1750,1681,1759,627,653,639,1730,1740,986,674,622,23.76,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
928,7/16/25 14:44,Puff,1719,1634,1678,688,653,653,1742,1759,983,649,656,23.08,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
929,7/16/25 14:44,Puff,1662,1664,1666,687,629,622,1722,1764,980,612,670,25.19,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
930,7/16/25 14:45,Puff,1633,1748,1742,627,654,665,1760,1722,977,649,623,22.94,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
931,7/16/25 14:45,Puff,1644,1640,1750,669,635,627,1725,1735,974,655,654,23.75,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
932,7/16/25 14:45,Puff,1746,1651,1702,621,683,677,1752,1776,971,615,670,23.62,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
933,7/16/25 14:45,Puff,1637,1726,1625,657,626,642,1765,1739,968,648,658,26.38,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
934,7/16/25 14:45,Puff,1760,1745,1701,641,676,618,1757,1741,965,636,631,24.09,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
935,7/16/25 14:45,Puff,1732,1625,1652,614,637,638,1726,1737,962,626,619,25.11,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
936,7/16/25 14:45,Puff,1667,1681,1624,687,644,615,1767,1730,959,673,675,24.76,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
937,7/16/25 14:45,Puff,1694,1698,1692,690,620,662,1744,1767,956,674,668,27.15,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
938,7/16/25 14:45,Puff,1739,1697,1672,612,680,679,1740,1723,954,660,649,27.06,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
939,7/16/25 14:45,Puff,1738,1693,1750,645,656,647,1778,1762,951,627,671,27.53,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
940,7/16/25 14:45,Puff,1671,1640,1653,629,642,666,1757,1769,948,651,642,22.23,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
941,7/16/25 14:45,Puff,1725,1741,1688,636,640,617,1770,1740,945,654,651,26.62,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
942,7/16/25 14:45,Puff,1757,1747,1649,624,683,630,1734,1752,942,673,635,23.84,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
943,7/16/25 14:45,Puff,1696,1724,1708,639,688,631,1744,1780,939,661,674,25.61,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
944,7/16/25 14:45,Puff,1699,1674,1738,637,669,649,1772,1756,937,654,648,23.79,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
945,7/16/25 14:45,Puff,1636,1644,1668,647,674,690,1759,1732,934,657,679,22.26,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
946,7/16/25 14:45,Puff,1650,1630,1633,658,620,634,1746,1740,931,669,610,25.39,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
947,7/16/25 14:45,Puff,1632,1631,1638,653,630,624,1752,1780,928,681,632,27.16,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
948,7/16/25 14:45,Puff,1672,1647,1638,663,624,625,1756,1746,925,615,645,22.5,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
949,7/16/25 14:45,Puff,1746,1722,1749,674,665,635,1733,1743,923,634,654,25.08,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
950,7/16/25 14:45,Puff,1673,1680,1707,619,636,629,1728,1770,920,618,661,26.15,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
951,7/16/25 14:45,Puff,1721,1703,1750,647,644,634,1745,1743,917,655,663,25.98,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
952,7/16/25 14:45,Puff,1657,1736,1632,625,677,610,1750,1747,914,625,666,22.41,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
953,7/16/25 14:45,Puff,1723,1755,1665,675,614,648,1770,1723,912,652,674,27.18,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
954,7/16/25 14:46,Puff,1635,1663,1687,659,672,622,1751,1732,909,660,686,27.64,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
955,7/16/25 14:46,Puff,1645,1726,1731,664,626,682,1765,1725,906,687,667,27.11,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
956,7/16/25 14:46,Puff,1747,1658,1717,632,669,619,1741,1756,903,672,690,25.85,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
957,7/16/25 14:46,Puff,1732,1729,1702,643,613,626,1726,1780,901,634,639,23.75,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
958,7/16/25 14:46,Puff,1669,1663,1746,665,684,640,1727,1724,898,688,641,25.58,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
959,7/16/25 14:46,Puff,1662,1650,1707,636,687,630,1730,1759,895,618,641,25.14,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
960,7/16/25 14:46,Puff,1746,1644,1709,653,685,688,1753,1737,893,612,652,23.86,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
961,7/16/25 14:46,Puff,1677,1738,1634,660,610,622,1752,1765,890,618,665,27.14,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
962,7/16/25 14:46,Puff,1752,1727,1671,636,681,624,1740,1755,887,663,669,22.57,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
963,7/16/25 14:46,Puff,1681,1726,1638,617,642,621,1777,1767,885,683,620,22.47,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
964,7/16/25 14:46,Puff,1751,1726,1657,638,648,662,1780,1724,882,677,642,23.49,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
965,7/16/25 14:46,Puff,1755,1717,1624,657,673,683,1741,1777,879,670,634,25,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
966,7/16/25 14:46,Puff,1736,1654,1705,644,673,660,1763,1736,877,610,685,27.72,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
967,7/16/25 14:46,Puff,1719,1687,1709,638,630,664,1721,1769,874,686,656,26.8,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
968,7/16/25 14:46,Puff,1696,1728,1747,673,615,620,1755,1739,871,672,679,25.83,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
969,7/16/25 14:46,Puff,1635,1635,1658,643,680,614,1778,1771,869,652,631,24.7,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
970,7/16/25 14:46,Puff,1695,1634,1714,613,672,687,1779,1776,866,681,652,27.34,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
971,7/16/25 14:46,Puff,1702,1651,1629,636,628,664,1769,1735,864,623,642,27.23,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
972,7/16/25 14:46,Puff,1724,1665,1716,667,676,648,1748,1780,861,646,636,25,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
973,7/16/25 14:46,Puff,1680,1635,1685,611,648,651,1761,1723,858,613,686,25.03,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
974,7/16/25 14:46,Puff,1665,1688,1681,671,683,657,1739,1773,856,616,669,26.24,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
975,7/16/25 14:46,Puff,1688,1747,1699,636,654,684,1779,1768,853,633,676,22.32,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
976,7/16/25 14:46,Puff,1620,1692,1728,690,617,615,1768,1729,851,639,652,25.51,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
977,7/16/25 14:46,Puff,1693,1752,1717,658,679,651,1745,1772,848,631,654,25.39,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
978,7/16/25 14:47,Puff,1680,1621,1621,655,613,617,1734,1760,846,671,651,25.75,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
979,7/16/25 14:47,Puff,1719,1757,1660,624,617,652,1756,1731,843,650,615,22.38,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
980,7/16/25 14:47,Puff,1712,1680,1760,649,662,636,1735,1732,841,658,670,27.63,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
981,7/16/25 14:47,Puff,1702,1684,1681,645,653,652,1762,1725,838,646,668,24.07,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
982,7/16/25 14:47,Puff,1659,1728,1675,667,629,685,1765,1761,835,687,636,26.06,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
983,7/16/25 14:47,Puff,1711,1678,1649,631,662,677,1741,1773,833,646,658,25.23,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
984,7/16/25 14:47,Puff,1681,1645,1730,659,610,626,1725,1743,830,646,635,24.96,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
985,7/16/25 14:47,Puff,1660,1722,1657,626,621,652,1762,1777,828,618,674,23.82,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
986,7/16/25 14:47,Puff,1621,1663,1651,676,633,622,1770,1734,825,628,659,24.22,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
987,7/16/25 14:47,Puff,1649,1739,1714,664,686,619,1732,1780,823,625,658,26.74,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
988,7/16/25 14:47,Puff,1681,1700,1622,672,660,669,1743,1740,821,653,651,26.22,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
989,7/16/25 14:47,Puff,1744,1670,1671,674,630,645,1766,1772,818,685,672,26.28,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
990,7/16/25 14:47,Puff,1662,1729,1646,643,615,641,1749,1764,816,651,628,27.53,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
991,7/16/25 14:47,Puff,1634,1682,1714,681,613,649,1779,1765,813,614,629,24.87,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
992,7/16/25 14:47,Puff,1698,1674,1736,669,683,615,1728,1757,811,612,681,22.55,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
993,7/16/25 14:47,Puff,1718,1735,1707,675,641,629,1726,1742,808,648,680,22.88,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
994,7/16/25 14:47,Puff,1660,1718,1672,653,688,673,1756,1731,806,649,613,22.9,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
995,7/16/25 14:47,Puff,1757,1639,1689,679,682,625,1746,1770,803,630,667,22.53,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
996,7/16/25 14:47,Puff,1632,1744,1709,621,664,611,1769,1761,801,665,672,22.73,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
997,7/16/25 14:47,Puff,1651,1708,1686,629,648,680,1763,1747,799,689,616,26.07,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
998,7/16/25 14:47,Puff,1694,1688,1664,612,638,671,1752,1764,796,639,675,22.33,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
999,7/16/25 14:47,Puff,1694,1682,1662,653,631,687,1738,1755,794,617,635,23.81,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1000,7/16/25 14:47,Puff,1626,1650,1716,610,632,626,1751,1720,791,637,631,25.68,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1001,7/16/25 14:47,Puff,1732,1623,1634,628,613,688,1736,1768,789,662,666,23.35,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1002,7/16/25 14:48,Puff,1628,1658,1747,651,672,640,1744,1730,787,624,658,25.67,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1003,7/16/25 14:48,Puff,1671,1725,1732,638,674,625,1754,1722,784,674,659,25.16,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1004,7/16/25 14:48,Puff,1751,1681,1685,632,653,635,1772,1772,782,640,670,23.01,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1005,7/16/25 14:48,Puff,1656,1621,1731,645,674,622,1747,1726,780,622,644,26.28,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1006,7/16/25 14:48,Puff,1755,1741,1634,672,649,673,1728,1753,777,639,653,23.7,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1007,7/16/25 14:48,Puff,1635,1671,1685,612,647,633,1725,1740,775,624,682,24.78,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1008,7/16/25 14:48,Puff,1686,1625,1746,663,658,631,1775,1776,773,628,688,25.7,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,10
1009,7/16/25 14:48,Puff,1624,1644,1663,641,620,612,1766,1734,770,648,628,23.81,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1010,7/16/25 14:48,Puff,1708,1642,1624,612,651,634,1762,1738,768,627,684,23.05,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1011,7/16/25 14:48,Puff,1721,1682,1753,635,681,623,1743,1732,766,658,649,22.66,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1012,7/16/25 14:48,Puff,1685,1672,1739,672,646,686,1763,1769,763,635,612,26.71,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1013,7/16/25 14:48,Puff,1759,1642,1722,660,678,628,1772,1738,761,676,614,24.58,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1014,7/16/25 14:48,Puff,1719,1641,1666,621,684,615,1731,1726,759,637,680,23.29,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1015,7/16/25 14:48,Puff,1710,1661,1720,652,675,659,1746,1734,757,656,638,24.1,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1016,7/16/25 14:48,Puff,1676,1670,1745,667,615,650,1780,1759,754,627,680,22.79,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1017,7/16/25 14:48,Puff,1649,1631,1641,640,663,639,1725,1747,752,645,653,23.92,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1018,7/16/25 14:48,Puff,1757,1638,1627,618,688,655,1768,1725,750,679,628,26.14,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1019,7/16/25 14:48,Puff,1738,1677,1737,623,641,682,1753,1727,748,687,617,24.57,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1020,7/16/25 14:48,Puff,1739,1667,1666,623,621,677,1733,1759,745,647,662,26.92,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1021,7/16/25 14:48,Puff,1693,1702,1632,639,676,635,1753,1726,743,614,617,26.39,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1022,7/16/25 14:48,Puff,1745,1722,1692,615,654,612,1731,1748,741,665,665,26.76,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1023,7/16/25 14:48,Puff,1726,1725,1675,617,622,612,1755,1779,739,637,684,27.62,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1024,7/16/25 14:48,Puff,1714,1685,1750,655,656,646,1720,1775,736,665,670,26.84,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1025,7/16/25 14:49,Puff,1688,1622,1640,687,686,610,1751,1737,734,676,638,23.56,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1026,7/16/25 14:49,Puff,1705,1698,1738,614,653,637,1723,1777,732,644,654,26.03,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1027,7/16/25 14:49,Puff,1755,1624,1719,686,648,662,1764,1765,730,619,630,27.17,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1028,7/16/25 14:49,Puff,1651,1745,1707,677,622,653,1757,1755,728,652,670,26.16,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1029,7/16/25 14:49,Puff,1718,1704,1664,660,689,685,1728,1759,725,626,633,24.18,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1030,7/16/25 14:49,Puff,1695,1654,1626,679,683,688,1773,1768,723,670,665,24.42,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1031,7/16/25 14:49,Puff,1658,1705,1734,672,617,676,1751,1740,721,664,651,24.26,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1032,7/16/25 14:49,Puff,1638,1625,1726,625,623,635,1721,1737,719,615,645,26.32,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1033,7/16/25 14:49,Puff,1694,1679,1655,659,660,645,1741,1773,717,628,643,25.89,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1034,7/16/25 14:49,Puff,1662,1675,1743,635,667,641,1778,1780,715,630,650,22.27,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1035,7/16/25 14:49,Puff,1736,1680,1714,610,645,675,1766,1724,712,647,658,23.45,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1036,7/16/25 14:49,Puff,1650,1738,1703,622,616,680,1732,1774,710,687,680,26.85,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1037,7/16/25 14:49,Puff,1641,1620,1634,671,624,682,1738,1760,708,669,685,26.95,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1038,7/16/25 14:49,Puff,1700,1722,1662,661,637,661,1723,1724,706,663,618,22.79,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1039,7/16/25 14:49,Puff,1641,1638,1726,610,626,648,1743,1771,704,642,666,26.62,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1040,7/16/25 14:49,Puff,1703,1686,1678,679,662,668,1751,1751,702,671,627,25.83,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1041,7/16/25 14:49,Puff,1743,1716,1757,632,675,635,1767,1729,700,667,686,24.37,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1042,7/16/25 14:49,Puff,1684,1732,1674,661,625,686,1731,1776,698,635,643,23.88,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1043,7/16/25 14:49,Puff,1756,1715,1726,641,638,644,1733,1780,696,685,677,24.68,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
1044,7/16/25 14:49,Puff,1631,1729,1715,648,650,668,1771,1776,693,677,653,24.4,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,10,3
